0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011764705882353
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181936570269067,0.00256410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00256410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117647058823529,0
0,0,0,0,0,0,0,0.00875248980557121,0,0,0,0,0,0,0.0669216475648776,0,0,0,0,0,0,0.003125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055555555555556,0,0,0,0.0299999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117647058823529,0.00294117647058823
0,0,0,0,0,0,0,0.000540540540540542,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00432432432432433,0,0,0,0.00645161290322575,0,0,0.0136363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00714285714285715,0,0,0,0,0,0.00985915492957747,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00702702702702703,0,0,0,0,0,0,0.00454545454545454,0,0,0,0,0,0,0.00937500000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00999999999999999,0,0,0,0.00216216216216216,0,0,0,0,0,0,0.0370956299746782,0,0,0,0.025,0,0,0.04375,0,0,0,0,0,0,0,0,0.00714285714285719,0,0.0263890230375868,0.0166666666666667,0,0.00909090909090907,0,0.00909090909090908,0,0.0638888888888889,0,0,0.0450000000000002,0,0,0,0,0,0,0,0,0,0,0.0448317498982412,0,0,0.0571428571428573,0.00769230769230769,0,0,0,0,0.00563380281690141,0,0.00714285714285715,0,0.0666666666666667,0,0,0,0,0.0260827537427796,0,0.00588235294117648,0.00588235294117649
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00108108108108109,0,0,0,0,0,0,0.00454545454545454,0,0,0,0,0,0,0.003125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200000000000001,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00454545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117647058823529,0
0,0,0,0.04,0,0,0,0.0843837638587513,0.00833333333333336,0,0,0.0516129032258064,0,0,0.0513800323309622,0,0,0,0.114369432021995,0,0,0.349084459542528,0,0,0,0,0,0,0,0,0.0642857142857143,0,0.101373621330209,0.00666666666666667,0,0.1,0,0.0363636363636363,0,0.362920609884333,0,0,0.02,0,0,0,0,0.0399999999999999,0,0,0,0,0,0.104477948711149,0,0,0.14908156987637,0.0480172966720173,0,0,0,0,0.1632222636693,0.04,0.0214285714285714,0,0.0833333333333333,0,0,0,0,0,0.0545454545454546,0.0553892613633497,0.00882352941176472
0,0,0,0,0,0,0,0.0214559745508787,0.00833333333333336,0,0,0,0,0,0,0,0,0,0.0382562008179148,0,0,0.0312500000000001,0,0,0,0,0,0,0,0,0.0142857142857143,0,0.0491344821638262,0.0233333333333333,0,0,0,0,0.0055555555555556,0,0,0,0.0400000000000002,0,0,0,0,0,0,0,0,0,0,0.0251009462825077,0,0,0.136925728229359,0.0971956716829971,0,0,0,0,0.00985915492957747,0.0200000000000001,0.0142857142857142,0,0.0416666666666667,0,0,0,0,0,0,0,0.0176470588235295
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00935363546663565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143748790853238,0,0,0,0,0,0.0028169014084507,0,0,0,0.00833333333333333,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0027027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028169014084507,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00594594594594595,0,0,0,0,0,0,0.0136363636363636,0,0,0,0,0,0,0.00625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0199999999999999,0,0,0,0.0269171713045709,0,0,0,0,0,0,0,0,0,0,0.0075,0,0,0.138618683797315,0,0,0,0,0,0,0,0,0.00714285714285719,0,0.0665766087629244,0.00333333333333334,0,0,0,0.00454545454545454,0,0,0,0,0.0450000000000002,0,0,0,0,0,0,0,0,0.0333333333333332,0,0.051727779980165,0,0,0.0142857142857143,0.0246365778138362,0,0,0,0,0.0171292534692393,0,0.0142857142857142,0,0,0,0,0,0,0,0,0.0198145455763211,0.00294117647058823
0,0,0,0,0,0,0,0.00486486486486486,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0027027027027027,0,0,0,0,0,0,0.0113369591334546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285714285714285,0,0,0,0,0,0.00845070422535211,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0699999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00162162162162162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140845070422536,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00432432432432433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
